date,open,high,low,close,volume,change
04-Nov-2021,194.00,196.19,193.00,193.06,"35,100",-3.13
03-Nov-2021,199.98,201.99,196.00,196.19,"22,800",-2.88
02-Nov-2021,207.00,209.84,199.00,199.07,"34,700",-2.65
01-Nov-2021,190.00,203.80,190.00,201.72,"335,900",10.59
29-Oct-2021,186.21,193.90,182.50,191.13,"293,600",5.38
28-Oct-2021,183.00,188.70,183.00,185.75,"123,600",5.62
27-Oct-2021,186.90,186.90,179.00,180.13,"85,000",1.29
26-Oct-2021,175.00,184.00,172.51,178.84,"6,400",-2.82
25-Oct-2021,184.00,184.00,177.00,182.90,"4,300",-2.47
22-Oct-2021,182.90,191.00,182.80,184.13,"49,400",3.46
21-Oct-2021,171.80,181.90,162.00,180.67,"257,600",10.78
20-Oct-2021,167.98,174.80,165.01,169.89,"105,200",3.74
18-Oct-2021,166.99,167.98,162.75,166.15,"3,200",-1.58
15-Oct-2021,164.99,170.00,163.49,167.73,"47,200",4.50
14-Oct-2021,153.94,164.39,153.00,163.23,"76,800",10.30
13-Oct-2021,157.24,160.00,150.62,152.93,"11,600",-8.87
12-Oct-2021,156.25,165.00,151.00,161.80,"69,600",4.81
11-Oct-2021,168.00,168.00,156.18,156.99,"12,800",-10.72
08-Oct-2021,160.51,169.00,160.50,167.71,"157,900",2.36
07-Oct-2021,156.98,165.35,156.98,165.35,"279,400",11.53
06-Oct-2021,160.13,160.13,152.00,153.82,"82,600",-8.22
05-Oct-2021,166.20,166.25,161.00,162.04,"64,200",-6.88
04-Oct-2021,168.02,171.50,165.10,168.92,"10,100",-3.49
01-Oct-2021,170.00,174.00,170.00,172.41,"14,000",0.47
30-Sep-2021,163.25,173.60,163.00,171.94,"50,900",7.69
29-Sep-2021,167.00,170.90,162.00,164.25,"67,400",-5.15
28-Sep-2021,168.05,176.00,164.00,169.40,"74,700",-0.92
27-Sep-2021,166.00,174.89,166.00,170.32,"11,700",-0.59
24-Sep-2021,174.50,174.50,168.00,170.91,"23,700",0.12
23-Sep-2021,179.75,179.75,170.00,170.79,"24,900",-0.63
22-Sep-2021,168.50,179.89,166.00,171.42,"137,200",3.93
21-Sep-2021,173.00,182.80,165.10,167.49,"401,900",-8.16
20-Sep-2021,185.00,188.50,171.23,175.65,"113,300",-9.46
17-Sep-2021,190.00,190.01,185.00,185.11,"15,300",-3.89
16-Sep-2021,189.00,190.00,187.00,189.00,"8,200",0.63
15-Sep-2021,191.00,192.02,185.00,188.37,"129,400",-4.66
14-Sep-2021,199.00,199.00,190.55,193.03,"75,400",-2.22
13-Sep-2021,191.01,196.45,191.01,195.25,"40,800",3.82
10-Sep-2021,189.90,194.50,186.80,191.43,"43,500",4.50
09-Sep-2021,191.00,195.00,184.15,186.93,"60,700",-0.36
08-Sep-2021,194.00,197.00,185.50,187.29,"20,000",-10.46
07-Sep-2021,197.00,198.50,194.00,197.75,"3,300",-0.75
06-Sep-2021,198.45,202.50,198.45,198.50,"19,300",-1.40
03-Sep-2021,195.00,207.00,195.00,199.90,"58,300",-0.51
02-Sep-2021,203.00,203.10,200.05,200.41,"86,200",-5.51
01-Sep-2021,210.25,210.25,205.01,205.92,"29,100",-4.13
31-Aug-2021,213.00,215.00,210.00,210.05,"51,800",-1.90
30-Aug-2021,214.00,215.00,211.60,211.95,"5,100",0.86
27-Aug-2021,212.00,212.70,205.25,211.09,"6,100",-3.92
26-Aug-2021,219.50,219.50,215.00,215.01,"9,900",-2.59
25-Aug-2021,218.00,218.01,215.11,217.60,"7,100",-2.71
23-Aug-2021,228.00,229.00,225.05,225.43,"34,500",0.13
20-Aug-2021,216.40,226.99,216.40,225.30,"156,400",9.16
17-Aug-2021,215.01,216.17,215.01,216.14,"8,800",1.03
16-Aug-2021,215.10,215.11,215.10,215.11,700,-2.46
13-Aug-2021,217.00,218.95,216.05,217.57,"6,000",-0.10
12-Aug-2021,218.50,220.00,216.01,217.67,"12,100",-1.33
11-Aug-2021,215.00,222.50,215.00,219.00,"327,500",4.98
10-Aug-2021,214.00,216.00,213.99,214.02,"27,000",-0.01
09-Aug-2021,217.00,217.10,214.00,214.03,"9,700",-4.69
06-Aug-2021,217.00,220.00,217.00,218.72,"86,400",2.50
05-Aug-2021,213.08,218.00,213.08,216.22,"18,900",-0.23
04-Aug-2021,218.50,218.50,215.00,216.45,"16,000",-3.03
03-Aug-2021,212.00,220.00,211.90,219.48,"274,900",8.35
02-Aug-2021,207.40,212.00,207.40,211.13,"52,000",3.82
30-Jul-2021,209.50,212.49,205.50,207.31,"97,300",-0.22
29-Jul-2021,212.00,216.50,205.00,207.53,"187,800",-3.46
28-Jul-2021,211.50,212.50,210.00,210.99,"410,700",0.44
27-Jul-2021,210.00,212.90,209.99,210.55,"341,100",0.44
26-Jul-2021,213.15,213.15,210.00,210.11,"37,500",-3.04
23-Jul-2021,214.21,215.29,212.75,213.15,"26,700",-2.14
19-Jul-2021,216.99,220.00,213.56,215.29,"36,100",0.39
16-Jul-2021,217.00,218.25,214.00,214.90,"364,600",-1.70
15-Jul-2021,217.70,217.70,216.36,216.60,"27,200",0.00
14-Jul-2021,212.12,217.70,212.12,216.60,"25,700",-0.90
13-Jul-2021,218.50,218.50,215.16,217.50,"29,400",0.46
12-Jul-2021,215.55,218.00,215.55,217.04,"69,800",-0.47
09-Jul-2021,220.25,221.00,216.00,217.51,"19,000",-3.77
08-Jul-2021,224.00,224.00,217.21,221.28,"180,200",-3.21
07-Jul-2021,230.00,230.00,223.50,224.49,"27,900",-9.95
06-Jul-2021,224.40,238.50,219.75,234.44,"841,300",11.96
05-Jul-2021,220.00,225.00,219.70,222.48,"209,300",3.58
02-Jul-2021,213.00,229.00,211.00,218.90,"378,500",5.78
01-Jul-2021,209.90,216.50,207.75,213.12,"82,900",6.63
30-Jun-2021,211.99,212.99,205.00,206.49,"157,200",-3.77
29-Jun-2021,209.90,213.00,207.10,210.26,"208,000",3.58
28-Jun-2021,213.00,214.50,205.00,206.68,"381,200",-8.31
25-Jun-2021,216.00,219.00,214.55,214.99,"87,100",-1.97
24-Jun-2021,215.01,219.90,215.00,216.96,"243,900",2.17
23-Jun-2021,214.89,216.80,211.95,214.79,"247,300",2.49
22-Jun-2021,214.20,216.00,212.00,212.30,"141,800",-1.70
21-Jun-2021,218.95,220.00,213.00,214.00,"114,900",-1.01
18-Jun-2021,215.00,218.00,212.50,215.01,"40,700",0.01
17-Jun-2021,216.00,219.00,214.00,215.00,"27,200",-2.00
16-Jun-2021,219.00,220.00,216.15,217.00,"31,100",-3.70
15-Jun-2021,215.00,223.50,215.00,220.70,"233,500",4.96
14-Jun-2021,214.25,223.39,212.01,215.74,"61,700",5.43
11-Jun-2021,214.00,214.40,210.00,210.31,"72,400",-2.02
10-Jun-2021,212.09,213.80,210.25,212.33,"40,000",2.08
09-Jun-2021,212.00,212.16,209.30,210.25,"49,200",-2.83
08-Jun-2021,215.90,216.00,212.00,213.08,"25,200",-1.79
07-Jun-2021,216.00,217.00,212.05,214.87,"261,100",1.25
04-Jun-2021,212.08,218.00,210.05,213.62,"242,500",-0.40
03-Jun-2021,220.00,220.00,211.00,214.02,"92,900",-0.93
02-Jun-2021,217.00,220.00,212.12,214.95,"62,900",-1.06
01-Jun-2021,216.00,228.60,213.00,216.01,"575,800",3.14
31-May-2021,203.07,217.50,203.07,212.87,"517,800",10.35
28-May-2021,204.50,208.50,201.50,202.52,"23,900",-2.51
27-May-2021,205.90,208.00,201.52,205.03,"97,200",-0.23
26-May-2021,204.99,208.00,204.00,205.26,"110,600",1.11
25-May-2021,203.49,204.50,201.50,204.15,"55,500",3.23
24-May-2021,199.00,203.50,199.00,200.92,"35,300",3.08
21-May-2021,197.35,200.00,197.00,197.84,"30,700",0.50
20-May-2021,200.34,201.99,194.25,197.34,"108,100",-3.00
19-May-2021,199.00,204.50,197.00,200.34,"18,500",-0.49
18-May-2021,197.00,202.85,195.24,200.83,"141,200",2.26
17-May-2021,193.00,199.00,192.99,198.57,"900,500",8.17
06-May-2021,191.00,193.50,189.00,190.40,"170,600",-0.61
05-May-2021,197.00,197.00,190.00,191.01,"147,700",-2.20
04-May-2021,193.75,195.00,189.50,193.21,"86,000",3.67
03-May-2021,185.11,191.82,182.11,189.54,"35,900",-2.28
30-Apr-2021,194.99,196.39,189.00,191.82,"204,400",-4.57
29-Apr-2021,196.71,198.98,193.50,196.39,"81,800",-3.49
28-Apr-2021,204.98,204.98,195.00,199.88,"23,200",-0.48
27-Apr-2021,202.00,204.00,199.99,200.36,"85,300",-3.13
26-Apr-2021,191.00,213.00,184.00,203.49,"563,300",5.32
23-Apr-2021,193.00,200.00,190.00,198.17,"184,500",0.77
22-Apr-2021,200.49,200.50,197.00,197.40,"10,200",-3.10
21-Apr-2021,202.00,202.00,198.50,200.50,"10,600",-2.73
20-Apr-2021,201.00,204.00,201.00,203.23,"31,400",3.02
